PRODUTOS,ID_CLIENTE,ID_PEDIDO,ID_PRODUTO,DATA_PEDIDO,VALOR,QUANTIDADE,VALOR_TOTAL,CANAL,UNIDADE,LAT,LON
1,100013,1000133,4,11/11/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100013,1000131,2,12/22/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100013,1000132,6,11/24/2017,299.9,1,299.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100013,1000133,6,11/17/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100013,1000132,10,12/31/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100013,1000131,1,12/9/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100013,1000131,1,12/9/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100013,1000132,6,11/26/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100013,1000133,16,12/6/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100013,1000133,2,12/26/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100013,1000131,14,11/15/2017,119.9,1,119.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100013,1000131,14,12/22/2017,119.9,1,119.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100013,1000131,12,12/23/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100013,1000132,16,11/22/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100013,1000132,15,12/7/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100013,1000132,9,12/17/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100013,1000131,12,1/7/2018,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100013,1000132,10,12/27/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100013,1000132,1,11/11/2017,129.9,1,129.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100013,1000133,4,11/12/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100013,1000132,6,1/2/2018,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100013,1000132,14,1/2/2018,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100013,1000131,16,12/14/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100013,1000131,6,12/27/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100014,1000142,10,12/11/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100014,1000143,4,11/20/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100014,1000141,12,12/17/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100014,1000142,5,12/13/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100014,1000142,10,11/22/2017,79.9,1,79.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100014,1000142,6,1/7/2018,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100014,1000141,12,12/13/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100014,1000143,1,1/1/2018,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100014,1000141,16,11/13/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100014,1000141,10,12/10/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100014,1000141,3,12/14/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100014,1000142,3,12/4/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100014,1000141,2,12/15/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100014,1000143,15,11/9/2017,69.9,1,69.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100014,1000142,15,12/27/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100014,1000143,1,12/1/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100014,1000143,12,12/17/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100014,1000143,1,12/13/2017,129.9,1,129.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100014,1000141,10,1/7/2018,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100014,1000142,3,12/9/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100014,1000141,6,1/2/2018,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100014,1000141,14,12/25/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100014,1000141,12,11/22/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100014,1000141,12,11/11/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100014,1000142,11,11/13/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100014,1000142,14,12/13/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100014,1000142,4,12/14/2017,159.9,1,159.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100014,1000143,14,12/13/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100014,1000143,6,1/3/2018,299.9,1,299.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100014,1000143,14,11/20/2017,119.9,1,119.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100014,1000141,6,12/8/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100015,1000152,6,1/8/2018,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000153,6,12/31/2017,299.9,1,299.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100015,1000151,10,12/30/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000153,2,11/10/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000153,5,12/31/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000152,15,12/24/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100015,1000152,1,1/3/2018,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100015,1000152,11,1/7/2018,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000153,2,12/9/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000152,2,12/31/2017,49.9,1,49.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100015,1000151,6,12/16/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100015,1000153,2,12/11/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100015,1000152,6,11/17/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000151,14,11/17/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000151,2,12/15/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000151,1,11/19/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000151,1,12/18/2017,129.9,1,129.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100015,1000151,15,1/3/2018,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000151,5,12/30/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000152,10,12/16/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000151,1,11/22/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000152,2,12/1/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000153,14,11/19/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000152,1,12/10/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000151,5,12/26/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000153,6,12/28/2017,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000151,4,12/5/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000151,5,11/17/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000152,6,12/21/2017,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100015,1000152,10,12/27/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100015,1000153,16,12/27/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100016,1000162,15,12/18/2017,69.9,1,69.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100016,1000161,13,1/5/2018,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000161,10,11/21/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000162,14,11/18/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000162,9,1/6/2018,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100016,1000162,3,11/30/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000161,4,11/27/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100016,1000161,1,1/7/2018,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000161,16,12/14/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000162,14,1/1/2018,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100016,1000163,6,12/9/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000162,11,12/17/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000163,15,12/17/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000163,14,12/30/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100016,1000161,2,11/25/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000162,3,12/30/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100016,1000162,2,12/5/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100016,1000163,5,12/31/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000163,9,11/13/2017,89.9,1,89.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100016,1000163,12,11/13/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000161,12,1/2/2018,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000161,5,1/7/2018,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000162,15,12/15/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000163,15,12/16/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000162,16,12/25/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100016,1000161,9,12/23/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100016,1000163,11,11/23/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100016,1000162,1,12/2/2017,129.9,1,129.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100017,1000173,6,1/8/2018,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100017,1000171,9,11/25/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000172,4,12/1/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100017,1000172,10,12/28/2017,79.9,1,79.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100017,1000171,11,12/23/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100017,1000171,1,11/13/2017,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100017,1000173,10,11/29/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100017,1000173,11,11/30/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000171,11,11/14/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000171,1,11/15/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000171,11,11/18/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100017,1000171,3,11/28/2017,99.9,1,99.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100017,1000171,15,12/10/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000173,14,1/7/2018,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100017,1000171,14,11/21/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000172,16,12/10/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100017,1000173,13,11/18/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100017,1000173,4,12/10/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000173,2,11/28/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100017,1000172,9,1/4/2018,89.9,1,89.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100017,1000172,3,12/15/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100017,1000173,15,11/27/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100017,1000173,2,12/25/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100017,1000172,14,11/10/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100018,1000183,16,1/2/2018,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000183,10,11/25/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000183,16,12/20/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100018,1000183,1,12/24/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000183,2,11/25/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100018,1000181,6,12/23/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100018,1000181,12,12/22/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100018,1000182,13,11/29/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100018,1000183,16,12/9/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100018,1000181,15,11/12/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100018,1000182,11,11/27/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100018,1000182,13,1/5/2018,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100018,1000182,14,11/17/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000182,13,11/9/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100018,1000181,2,12/17/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000181,12,12/1/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000182,3,12/17/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100018,1000182,14,12/30/2017,119.9,1,119.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100018,1000182,9,12/22/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000182,1,12/13/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000183,10,11/25/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100018,1000181,5,12/13/2017,189.9,1,189.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100018,1000183,16,12/6/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000182,11,12/28/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100018,1000181,6,12/28/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100018,1000183,5,12/27/2017,189.9,1,189.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100019,1000193,10,11/9/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100019,1000193,15,12/16/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100019,1000191,4,1/2/2018,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100019,1000191,14,11/13/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100019,1000192,4,12/10/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100019,1000193,2,12/28/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100019,1000192,16,12/19/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100019,1000191,15,11/25/2017,69.9,1,69.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100019,1000193,10,11/30/2017,79.9,1,79.9,e-Commerce,001 - e-Commerce,,
1,100019,1000193,10,12/9/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100019,1000192,10,12/29/2017,79.9,1,79.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100019,1000191,15,11/23/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100019,1000193,12,12/12/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100019,1000193,4,12/30/2017,159.9,1,159.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100019,1000193,3,12/4/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100019,1000193,14,12/26/2017,119.9,1,119.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100019,1000192,2,12/25/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100019,1000191,12,12/27/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100019,1000191,15,11/12/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100019,1000193,10,12/26/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100019,1000193,6,1/1/2018,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100020,1000201,1,12/10/2017,129.9,1,129.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100020,1000201,2,12/15/2017,49.9,1,49.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100020,1000201,9,12/10/2017,89.9,1,89.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100020,1000203,12,11/29/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100020,1000202,9,11/9/2017,89.9,1,89.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100020,1000201,15,12/17/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100020,1000203,3,11/29/2017,99.9,1,99.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100020,1000202,4,11/12/2017,159.9,1,159.9,e-Commerce,001 - e-Commerce,,
1,100020,1000202,16,11/21/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100020,1000201,6,12/9/2017,299.9,1,299.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100020,1000201,11,12/4/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100020,1000203,6,12/21/2017,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100020,1000202,2,1/4/2018,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100020,1000201,9,12/20/2017,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100020,1000201,2,12/10/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100021,1000213,1,1/6/2018,129.9,1,129.9,e-Commerce,001 - e-Commerce,,
1,100021,1000213,12,1/8/2018,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000211,4,12/21/2017,159.9,1,159.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100021,1000213,6,12/7/2017,299.9,1,299.9,e-Commerce,001 - e-Commerce,,
1,100021,1000213,14,12/13/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000211,13,11/30/2017,259.9,1,259.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100021,1000213,5,12/5/2017,189.9,1,189.9,e-Commerce,001 - e-Commerce,,
1,100021,1000212,12,11/20/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100021,1000213,11,12/20/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100021,1000211,2,12/31/2017,49.9,1,49.9,e-Commerce,001 - e-Commerce,,
1,100021,1000212,6,12/8/2017,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100021,1000213,5,12/10/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000211,16,12/31/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100021,1000213,14,12/6/2017,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000213,16,12/23/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100021,1000213,13,12/23/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100021,1000213,3,12/29/2017,99.9,1,99.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100021,1000213,11,12/7/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100021,1000211,15,11/11/2017,69.9,1,69.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000213,13,11/26/2017,259.9,1,259.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100021,1000212,1,11/27/2017,129.9,1,129.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100021,1000213,10,11/15/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000211,12,1/6/2018,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100021,1000213,3,11/29/2017,99.9,1,99.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100021,1000212,5,12/28/2017,189.9,1,189.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000211,10,12/7/2017,79.9,1,79.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100021,1000213,15,12/12/2017,69.9,1,69.9,e-Commerce,001 - e-Commerce,,
1,100021,1000213,16,12/31/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100021,1000211,5,12/18/2017,189.9,1,189.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100021,1000212,12,12/12/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100022,1000222,14,1/8/2018,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000221,11,11/21/2017,39.9,1,39.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100022,1000222,4,12/24/2017,159.9,1,159.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100022,1000223,2,12/29/2017,49.9,1,49.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100022,1000223,14,1/7/2018,119.9,1,119.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000222,11,12/21/2017,39.9,1,39.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000223,13,11/27/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100022,1000222,11,12/1/2017,39.9,1,39.9,e-Commerce,001 - e-Commerce,,
1,100022,1000223,2,11/19/2017,49.9,1,49.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100022,1000221,13,12/23/2017,259.9,1,259.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100022,1000221,2,11/9/2017,49.9,1,49.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100022,1000223,4,12/19/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000223,13,12/21/2017,259.9,1,259.9,e-Commerce,001 - e-Commerce,,
1,100022,1000223,5,12/8/2017,189.9,1,189.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100022,1000222,6,1/7/2018,299.9,1,299.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100022,1000221,9,1/6/2018,89.9,1,89.9,e-Commerce,001 - e-Commerce,,
1,100022,1000221,11,12/9/2017,39.9,1,39.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100022,1000222,3,12/3/2017,99.9,1,99.9,e-Commerce,001 - e-Commerce,,
1,100022,1000221,15,12/19/2017,69.9,1,69.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100022,1000223,13,11/10/2017,259.9,1,259.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000223,1,11/18/2017,129.9,1,129.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000222,16,12/12/2017,39.9,1,39.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100022,1000222,14,1/7/2018,119.9,1,119.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100022,1000222,4,11/12/2017,159.9,1,159.9,Loja Física,187 - SAO PAULO LAPA SP,,
1,100022,1000221,14,12/20/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100022,1000223,4,11/27/2017,159.9,1,159.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000221,14,11/14/2017,119.9,1,119.9,e-Commerce,001 - e-Commerce,,
1,100022,1000221,5,12/30/2017,189.9,1,189.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100022,1000221,6,12/3/2017,299.9,1,299.9,e-Commerce,515 - SAO PAULO SANTO AMARO SP,,
1,100022,1000222,6,12/13/2017,299.9,1,299.9,Loja Física,113 - SAO PAULO PINHEIROS SP,,
1,100022,1000221,10,12/26/2017,79.9,1,79.9,e-Commerce,010 - SAO PAULO CENTRO SP,,
1,100022,1000221,4,12/24/2017,159.9,1,159.9,Loja Física,187 - SAO PAULO LAPA SP,,
